,synchronous,precedence,succession,reason,result,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,arg1-as-subst
598,1e-05,0.4,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
599,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
600,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
601,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.9,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
602,0.1,0.4,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
603,1e-05,1e-05,1e-05,0.2,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
604,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
605,1e-05,1e-05,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
606,1e-05,0.1,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
607,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05
608,0.1,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
609,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.1,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
610,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.1,1e-05,0.1,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
611,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
612,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
613,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
614,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
615,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
616,1e-05,0.3,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
617,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
618,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.3,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
619,1e-05,0.2,1e-05,0.1,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
620,1e-05,0.2,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
621,1e-05,0.5,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
622,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
623,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,0.2,0.1,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
624,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
625,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
626,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.6,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
627,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
628,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
629,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
630,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
631,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
632,1e-05,1e-05,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
633,0.2,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
634,1e-05,1e-05,0.1,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
635,0.2,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1
636,1e-05,0.3,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
637,1e-05,0.3,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
638,1e-05,0.4,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
639,0.1,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
640,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
641,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
642,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
643,0.1,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
644,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
645,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
646,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
647,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
648,1e-05,0.1,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
649,1e-05,0.3,0.2,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
650,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
651,0.1,1e-05,1e-05,1e-05,0.7,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
652,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
653,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.4,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
654,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
655,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
656,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
657,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
658,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.5,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
659,1e-05,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
660,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
661,1e-05,1e-05,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
662,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
663,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
664,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
665,0.1,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
666,0.2,0.3,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
667,1e-05,0.3,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
668,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
669,0.1,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
670,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
671,1e-05,1e-05,1e-05,0.2,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05
672,0.1,1e-05,1e-05,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
673,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
674,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,1e-05,0.2,1e-05,1e-05,0.1,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
675,1e-05,0.1,0.2,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
676,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
677,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
678,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.2,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
679,1e-05,0.4,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1
680,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
681,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.6,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
682,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,0.4,1e-05,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
683,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
684,1e-05,1e-05,1e-05,0.1,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
685,1e-05,0.2,0.1,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
686,1e-05,1e-05,0.2,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
687,1e-05,0.3,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
688,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
689,1e-05,0.1,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
690,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,0.2,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
691,0.2,0.3,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
692,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,0.3,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
693,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
694,0.5,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
695,0.3,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
696,1e-05,0.5,0.2,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
697,1e-05,1e-05,1e-05,0.4,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
